id_usuario,genero_usuario,edad_usuario,fecha_alta,hora_alta
268239,OTRO,51,04-10-20,4:41:00 PM
267855,OTRO,27,27-02-20,11:23:00 AM
267711,M,44,27-02-20,11:23:00 AM
267580,F,30,07-10-20,4:31:00 PM
267309,M,27,24-09-20,3:30:00 PM
267298,F,28,05-09-20,12:07:00 PM
267008,M,23,02-06-19,12:23:00 AM
266905,F,28,06-10-20,5:06:00 PM
266653,M,48,27-02-20,11:23:00 AM
266604,M,28,01-06-19,10:25:00 PM
266579,OTRO,47,22-09-20,2:26:00 PM
266379,OTRO,49,01-06-19,9:34:00 PM
266232,F,22,30-09-20,6:08:00 PM
265980,M,26,01-06-19,8:12:00 PM
265908,M,31,19-09-20,2:13:00 PM
265888,F,20,22-09-20,10:44:00 PM
265879,F,66,30-09-20,11:41:00 AM
265743,OTRO,27,06-10-20,9:50:00 PM
265544,F,30,13-09-20,2:32:00 PM
265524,F,30,14-09-20,1:16:00 PM
265410,OTRO,33,18-09-20,6:53:00 PM
265267,F,20,07-10-20,3:24:00 PM
264988,F,26,08-10-20,10:02:00 PM
264974,OTRO,49,24-09-20,3:35:00 PM
264967,F,30,26-09-20,12:35:00 AM
264843,M,31,27-02-20,11:23:00 AM
264704,F,33,27-02-20,11:23:00 AM
264628,OTRO,20,16-09-20,11:18:00 AM
264589,OTRO,41,20-09-20,2:01:00 PM
264491,F,22,17-09-20,3:39:00 PM
264425,OTRO,35,03-10-20,4:44:00 PM
264281,F,32,25-09-20,11:42:00 AM
264272,M,41,27-02-20,11:23:00 AM
264194,OTRO,35,29-09-20,11:53:00 AM
263717,M,23,26-09-20,5:07:00 PM
263426,OTRO,26,30-09-20,6:06:00 PM
263333,OTRO,55,19-09-20,3:55:00 PM
263310,M,34,13-09-20,4:33:00 PM
262889,F,48,19-09-20,4:08:00 PM
262731,OTRO,40,16-09-20,12:06:00 PM
262622,OTRO,23,04-10-20,12:54:00 PM
262598,M,41,18-09-20,3:33:00 PM
262496,OTRO,19,01-10-20,2:18:00 PM
262441,F,47,01-10-20,6:52:00 PM
262357,F,17,01-10-20,3:53:00 PM
262314,OTRO,31,18-09-20,7:28:00 PM
262257,F,33,27-09-20,2:26:00 PM
262013,OTRO,24,19-09-20,3:48:00 PM
261983,OTRO,26,28-09-20,5:34:00 PM
261864,F,27,01-06-19,11:21:00 AM
261773,F,26,20-09-20,3:01:00 PM
261632,M,46,18-09-20,7:09:00 PM
261403,OTRO,28,03-10-20,6:31:00 PM
261138,F,24,01-06-19,9:53:00 AM
261123,OTRO,28,05-10-20,5:29:00 PM
260882,OTRO,27,07-10-20,10:40:00 PM
260697,F,21,24-09-20,4:59:00 PM
260132,F,27,19-09-20,10:42:00 PM
260033,M,48,21-09-20,9:18:00 AM
259875,F,32,29-09-20,9:36:00 PM
259797,F,29,12-09-20,7:37:00 PM
259791,OTRO,39,08-10-20,1:26:00 PM
259453,OTRO,27,15-09-20,11:03:00 PM
259286,OTRO,51,15-09-20,2:25:00 PM
259257,F,39,25-09-20,6:17:00 PM
259031,M,59,24-09-20,4:29:00 PM
259017,F,32,05-10-20,6:43:00 PM
258925,F,25,03-10-20,1:15:00 PM
258853,M,51,15-09-20,7:36:00 PM
258699,F,28,06-10-20,6:32:00 PM
258671,M,25,19-09-20,12:27:00 PM
258662,F,30,22-09-20,4:08:00 PM
258379,M,24,27-02-20,11:23:00 AM
258237,F,35,08-10-20,12:45:00 PM
258227,OTRO,33,07-10-20,6:03:00 PM
258151,OTRO,21,31-05-19,5:02:00 PM
258093,F,30,18-09-20,12:19:00 PM
258087,OTRO,26,30-09-20,4:37:00 PM
257911,F,31,02-10-20,3:11:00 PM
257605,F,41,20-09-20,3:19:00 PM
257572,M,40,12-03-20,9:38:00 AM
257513,M,21,31-05-19,2:35:00 PM
257459,OTRO,27,29-09-20,5:29:00 AM
257453,F,22,19-09-20,1:55:00 AM
257256,F,21,21-09-20,11:18:00 PM
257195,M,44,27-02-20,11:23:00 AM
257075,OTRO,23,01-10-20,9:24:00 AM
256913,M,39,24-09-20,9:55:00 AM
256783,F,24,14-09-20,11:30:00 PM
256717,OTRO,24,31-05-19,12:38:00 PM
256655,F,27,07-10-20,3:33:00 PM
256559,OTRO,24,19-09-20,4:08:00 PM
256444,F,31,20-09-20,4:48:00 PM
256421,F,34,28-09-20,1:36:00 AM
256355,OTRO,36,30-09-20,8:03:00 PM
256295,M,31,27-02-20,11:23:00 AM
256235,OTRO,34,18-09-20,3:12:00 PM
256140,M,53,27-02-20,11:23:00 AM
256089,F,43,22-09-20,4:14:00 PM
256071,OTRO,46,20-09-20,10:47:00 AM
256000,OTRO,20,07-10-20,3:22:00 PM
255742,F,17,24-09-20,12:03:00 PM
255719,OTRO,52,24-09-20,5:59:00 PM
255705,OTRO,21,06-10-20,6:18:00 PM
255467,F,21,26-09-20,3:22:00 PM
255458,F,34,20-09-20,6:24:00 PM
255389,M,22,23-09-20,6:17:00 PM
255280,F,24,31-05-19,8:21:00 AM
255192,OTRO,24,23-09-20,5:47:00 PM
255047,F,38,07-10-20,12:35:00 PM
255019,F,29,20-09-20,4:20:00 PM
254944,OTRO,24,01-10-20,4:11:00 PM
254894,OTRO,40,14-09-20,10:36:00 PM
254830,OTRO,20,03-10-20,2:48:00 PM
254767,F,31,05-10-20,6:48:00 PM
254737,F,41,30-09-20,2:06:00 AM
254701,OTRO,20,03-10-20,2:51:00 PM
254694,OTRO,21,30-09-20,2:53:00 PM
254587,M,23,16-03-20,8:45:00 PM
254569,OTRO,28,19-09-20,2:59:00 PM
254350,OTRO,20,18-09-20,1:55:00 PM
254348,M,52,30-05-19,9:15:00 PM
254343,OTRO,27,03-10-20,11:07:00 AM
254310,F,26,28-09-20,12:02:00 AM
254246,F,29,03-10-20,5:29:00 PM
254153,OTRO,32,24-09-20,11:07:00 PM
253770,OTRO,45,30-05-19,7:10:00 PM
253745,F,43,26-09-20,9:00:00 PM
253726,OTRO,25,01-10-20,7:23:00 PM
253663,OTRO,24,30-05-19,6:52:00 PM
253546,M,26,30-05-19,6:36:00 PM
253536,F,44,05-10-20,2:27:00 PM
253394,M,37,27-02-20,11:23:00 AM
253390,M,35,27-02-20,11:23:00 AM
253307,M,32,27-02-20,11:23:00 AM
253215,F,24,05-10-20,7:45:00 PM
253014,M,36,22-09-20,6:35:00 PM
252709,OTRO,27,07-10-20,10:37:00 AM
252682,M,40,27-02-20,11:23:00 AM
252570,F,44,29-08-20,6:26:00 PM
252071,M,18,21-09-20,4:36:00 PM
251685,F,30,24-09-20,12:32:00 AM
251387,M,45,30-05-19,1:20:00 PM
251167,M,31,30-05-19,12:46:00 PM
251146,M,24,15-09-20,4:46:00 PM
251036,F,50,07-10-20,6:39:00 PM
250925,OTRO,27,25-09-20,10:55:00 PM
250838,M,32,18-09-20,12:39:00 PM
250763,F,26,19-09-20,3:18:00 AM
250626,F,41,17-09-20,9:00:00 AM
250579,F,34,19-09-20,2:25:00 PM
250567,OTRO,25,03-10-20,1:54:00 PM
250503,F,37,21-09-20,8:18:00 PM
250441,OTRO,29,19-09-20,12:25:00 PM
250383,M,28,27-02-20,11:23:00 AM
250028,M,20,30-05-19,9:32:00 AM
249750,F,44,26-09-20,3:55:00 PM
249726,OTRO,40,24-09-20,10:03:00 AM
249710,F,43,08-10-20,1:14:00 PM
249690,OTRO,21,23-09-20,12:18:00 PM
249577,OTRO,19,28-09-20,4:42:00 PM
249430,M,33,27-02-20,11:23:00 AM
249423,OTRO,32,29-09-20,8:36:00 PM
249345,OTRO,25,21-09-20,7:14:00 PM
249220,M,39,29-05-19,11:29:00 PM
249082,OTRO,24,04-10-20,1:56:00 PM
249077,OTRO,26,20-09-20,7:34:00 AM
248812,M,21,27-02-20,11:23:00 AM
248679,M,21,23-09-20,5:53:00 PM
248566,OTRO,19,12-09-20,3:17:00 PM
248362,F,25,25-09-20,12:30:00 AM
248312,M,39,29-05-19,8:50:00 PM
248282,F,28,29-05-19,8:47:00 PM
248123,F,42,29-05-19,8:26:00 PM
248043,OTRO,31,16-09-20,2:19:00 PM
247941,OTRO,30,02-10-20,5:02:00 PM
247781,M,55,17-09-20,8:06:00 PM
247757,F,43,01-10-20,12:37:00 PM
247749,M,29,12-09-20,3:37:00 PM
247686,F,23,28-09-20,3:56:00 PM
247599,F,31,03-10-20,7:59:00 PM
247504,OTRO,52,29-05-19,7:24:00 PM
247385,OTRO,30,29-05-19,7:13:00 PM
247303,F,31,03-10-20,11:48:00 AM
247181,M,46,27-02-20,11:23:00 AM
247150,OTRO,25,20-09-20,2:59:00 PM
246986,M,37,29-05-19,6:36:00 PM
246909,F,23,20-09-20,2:29:00 PM
246881,OTRO,23,06-10-20,9:12:00 PM
246868,F,42,10-09-20,12:33:00 PM
246812,OTRO,25,24-09-20,10:37:00 AM
246783,OTRO,31,26-09-20,5:19:00 PM
246731,F,31,07-10-20,7:39:00 PM
246515,M,24,29-05-19,5:53:00 PM
246224,F,31,25-09-20,2:20:00 PM
246039,F,27,18-09-20,9:29:00 PM
245988,M,22,09-10-20,11:21:00 AM
245788,OTRO,34,08-10-20,10:46:00 PM
245741,M,27,23-09-20,12:22:00 PM
245676,F,26,14-09-20,4:25:00 PM
245547,OTRO,46,27-09-20,12:35:00 PM
245518,OTRO,41,22-09-20,10:05:00 AM
245429,M,57,29-05-19,3:54:00 PM
245370,F,24,29-05-19,3:46:00 PM
245353,OTRO,21,27-09-20,3:31:00 PM
245235,M,23,09-10-20,1:32:00 AM
245231,OTRO,19,01-10-20,3:44:00 PM
245192,F,28,16-09-20,10:10:00 AM
244938,F,22,23-09-20,11:22:00 AM
244903,F,24,08-10-20,1:14:00 PM
244877,F,26,29-05-19,3:06:00 PM
244872,F,30,19-09-20,1:34:00 PM
244790,OTRO,49,20-09-20,1:22:00 PM
244650,F,29,26-09-20,8:01:00 PM
244527,OTRO,59,16-09-20,5:58:00 PM
244323,OTRO,23,17-09-20,3:43:00 PM
243911,OTRO,48,19-09-20,3:54:00 PM
243903,OTRO,50,02-10-20,9:39:00 AM
243441,OTRO,21,12-09-20,7:16:00 PM
243349,F,32,07-10-20,7:51:00 PM
243342,M,22,17-09-20,6:15:00 PM
243329,F,26,21-09-20,10:58:00 AM
242924,M,21,17-09-20,4:35:00 PM
242824,F,51,18-09-20,11:48:00 AM
242710,OTRO,33,02-10-20,7:33:00 PM
242674,OTRO,43,22-09-20,9:34:00 PM
242670,OTRO,24,02-10-20,10:18:00 AM
242393,OTRO,19,25-09-20,1:22:00 PM
242156,OTRO,37,06-10-20,5:41:00 PM
242153,F,45,30-09-20,5:05:00 PM
242012,F,31,25-09-20,8:21:00 PM
241915,F,33,27-02-20,11:23:00 AM
241783,OTRO,30,24-09-20,5:25:00 PM
241729,OTRO,28,19-09-20,2:32:00 PM
241645,OTRO,35,06-10-20,5:26:00 PM
241482,OTRO,30,20-09-20,1:13:00 PM
241401,OTRO,54,17-09-20,7:29:00 PM
241337,M,38,16-09-20,2:59:00 PM
241298,F,36,27-02-20,11:23:00 AM
241152,F,22,22-09-20,3:28:00 PM
241071,F,40,24-09-20,3:45:00 PM
241064,OTRO,46,20-09-20,11:55:00 AM
240569,F,36,15-09-20,3:58:00 PM
240554,F,28,20-09-20,12:09:00 PM
240532,OTRO,30,21-09-20,10:57:00 AM
240368,OTRO,31,05-10-20,12:41:00 PM
240359,F,38,08-10-20,8:12:00 AM
239859,OTRO,21,24-09-20,5:02:00 PM
239665,OTRO,22,01-10-20,7:59:00 PM
239581,OTRO,39,24-09-20,2:07:00 PM
239403,OTRO,30,29-05-19,9:01:00 AM
239366,F,39,03-10-20,9:31:00 AM
239350,F,30,29-09-20,10:42:00 AM
239237,F,39,28-09-20,4:11:00 PM
239022,F,44,02-10-20,8:25:00 AM
238351,F,29,30-09-20,5:02:00 PM
238137,OTRO,24,19-09-20,1:34:00 PM
238090,F,21,29-09-20,4:57:00 PM
238059,F,22,18-09-20,11:48:00 AM
237922,M,25,27-02-20,11:23:00 AM
237920,M,26,07-10-20,4:38:00 PM
237871,M,58,27-02-20,11:23:00 AM
237860,F,25,18-09-20,5:29:00 PM
237661,F,48,29-09-20,10:36:00 PM
237612,F,39,25-09-20,8:00:00 PM
237458,OTRO,41,11-09-20,5:36:00 PM
237442,OTRO,27,27-09-20,9:55:00 PM
237411,OTRO,49,08-10-20,6:04:00 PM
237381,OTRO,23,28-09-20,5:54:00 PM
237259,F,20,01-10-20,4:51:00 PM
236920,OTRO,46,20-09-20,7:03:00 PM
236860,OTRO,20,27-09-20,10:41:00 AM
236664,OTRO,23,03-10-20,1:16:00 AM
236604,M,40,28-05-19,7:53:00 PM
236537,OTRO,21,17-09-20,10:59:00 PM
236482,F,33,07-10-20,4:48:00 PM
236450,F,34,18-09-20,7:02:00 PM
236433,M,27,16-09-20,5:16:00 PM
236416,F,30,23-09-20,3:40:00 PM
236323,M,33,17-03-20,6:06:00 PM
236137,M,25,28-05-19,7:03:00 PM
235898,F,31,16-09-20,5:23:00 PM
235713,M,24,15-09-20,4:38:00 AM
235681,F,52,16-09-20,7:54:00 PM
235675,OTRO,32,23-09-20,8:52:00 AM
235611,F,25,29-09-20,7:35:00 PM
235470,M,37,27-02-20,11:23:00 AM
235456,F,43,25-09-20,8:51:00 PM
235447,F,52,19-09-20,3:32:00 PM
235308,F,36,21-09-20,1:13:00 PM
235227,OTRO,21,28-09-20,4:39:00 PM
235080,F,51,14-09-20,7:46:00 PM
235073,M,23,28-05-19,5:20:00 PM
235039,OTRO,29,18-09-20,5:20:00 PM
234744,F,26,06-10-20,9:39:00 PM
234714,F,54,12-09-20,8:13:00 PM
234648,F,61,18-09-20,4:33:00 PM
234641,F,19,05-10-20,5:03:00 PM
234640,F,19,02-10-20,3:58:00 PM
234619,OTRO,31,02-10-20,12:12:00 PM
234569,F,51,04-10-20,11:02:00 AM
234300,F,22,28-05-19,4:11:00 PM
234209,OTRO,55,27-02-20,11:23:00 AM
234153,F,20,27-09-20,12:31:00 PM
233908,OTRO,26,17-09-20,6:42:00 PM
233885,M,33,27-02-20,11:23:00 AM
233620,F,52,21-09-20,10:31:00 PM
233583,F,19,05-10-20,1:47:00 PM
233555,F,19,03-10-20,11:23:00 AM
233449,F,47,28-09-20,8:58:00 PM
233317,OTRO,26,28-05-19,2:43:00 PM
233124,OTRO,49,03-10-20,10:21:00 AM
232860,OTRO,23,27-02-20,11:23:00 AM
232709,F,26,05-10-20,9:29:00 PM
232694,M,26,18-09-20,12:06:00 AM
232572,OTRO,29,19-09-20,4:28:00 PM
232509,OTRO,56,19-09-20,11:58:00 AM
232444,OTRO,24,03-10-20,9:58:00 PM
232436,F,56,16-09-20,9:16:00 PM
232364,OTRO,19,14-09-20,11:36:00 AM
232291,M,26,22-09-20,6:51:00 PM
232267,OTRO,29,23-09-20,5:17:00 PM
232223,F,30,27-02-20,11:23:00 AM
232196,OTRO,41,22-09-20,2:21:00 PM
232131,M,30,28-05-19,12:36:00 PM
231989,F,26,28-05-19,12:18:00 PM
231823,OTRO,42,06-10-20,6:32:00 AM
231619,F,27,26-09-20,7:37:00 PM
231372,F,22,29-09-20,4:41:00 PM
231360,OTRO,27,26-09-20,7:22:00 PM
231246,F,33,19-09-20,11:08:00 PM
231235,OTRO,19,10-09-20,8:20:00 PM
231067,M,27,16-09-20,6:35:00 PM
231021,M,53,27-02-20,11:23:00 AM
230768,OTRO,27,04-10-20,1:46:00 PM
230734,M,38,15-09-20,2:47:00 PM
230719,OTRO,57,07-10-20,5:04:00 PM
230697,F,37,22-09-20,11:46:00 AM
230348,M,39,27-02-20,11:23:00 AM
230293,OTRO,37,28-05-19,8:31:00 AM
230244,OTRO,45,17-09-20,7:04:00 PM
230096,OTRO,20,08-10-20,2:14:00 PM
230067,F,32,07-10-20,9:31:00 PM
229868,M,31,28-05-19,12:26:00 AM
229830,OTRO,28,17-09-20,3:05:00 PM
229813,F,27,06-10-20,9:28:00 PM
229487,F,46,04-10-20,4:42:00 PM
229368,M,20,27-05-19,10:21:00 PM
229353,F,29,21-09-20,4:28:00 PM
229284,OTRO,28,05-10-20,10:27:00 AM
229269,OTRO,25,23-09-20,8:35:00 AM
229159,M,45,27-05-19,9:47:00 PM
229070,F,32,22-09-20,8:10:00 PM
228978,F,24,15-09-20,2:19:00 PM
228875,M,31,17-09-20,10:25:00 PM
228645,OTRO,32,27-02-20,11:23:00 AM
228552,OTRO,51,03-10-20,6:19:00 PM
228435,M,23,27-05-19,7:51:00 PM
228363,M,40,13-03-20,8:54:00 AM
228362,F,35,17-09-20,11:19:00 AM
228280,M,29,27-05-19,7:28:00 PM
228272,OTRO,28,22-09-20,6:52:00 PM
228266,M,19,09-10-20,12:13:00 PM
228252,F,70,25-09-20,8:08:00 PM
228247,F,35,27-02-20,11:23:00 AM
228191,M,26,21-09-20,4:49:00 PM
228046,F,51,15-09-20,4:31:00 PM
227892,M,34,09-03-20,10:19:00 PM
227804,F,60,16-09-20,9:47:00 PM
227701,M,49,27-02-20,11:23:00 AM
227690,F,54,27-05-19,6:20:00 PM
227677,F,47,20-09-20,3:49:00 PM
227558,F,23,23-09-20,2:41:00 PM
227479,OTRO,30,17-09-20,4:37:00 PM
227473,OTRO,30,28-09-20,10:57:00 AM
227459,F,39,18-09-20,6:27:00 PM
227456,F,27,05-10-20,8:30:00 AM
227451,OTRO,26,30-09-20,1:15:00 PM
227297,F,52,16-09-20,10:31:00 AM
227256,OTRO,20,06-10-20,9:05:00 PM
227233,M,38,27-02-20,11:23:00 AM
227113,OTRO,46,22-09-20,8:28:00 PM
226959,F,23,27-02-20,11:23:00 AM
226780,M,36,27-02-20,11:23:00 AM
226750,OTRO,51,18-09-20,8:09:00 PM
226740,M,23,19-09-20,4:07:00 PM
226727,F,42,28-09-20,11:03:00 AM
226598,OTRO,42,27-09-20,5:30:00 PM
226588,M,32,27-05-19,4:28:00 PM
226528,M,23,27-05-19,4:22:00 PM
225966,OTRO,29,24-09-20,9:38:00 PM
225961,M,27,21-09-20,2:16:00 AM
225841,OTRO,32,27-05-19,3:14:00 PM
225807,F,28,19-09-20,4:43:00 PM
225793,F,33,27-09-20,10:31:00 AM
225644,OTRO,27,24-09-20,12:49:00 PM
225498,F,36,19-09-20,4:43:00 PM
225480,M,52,27-05-19,2:39:00 PM
225415,F,22,08-10-20,3:01:00 PM
225059,OTRO,63,08-10-20,9:48:00 PM
224955,F,32,27-05-19,1:49:00 PM
224823,OTRO,32,26-09-20,7:03:00 PM
224790,OTRO,39,12-09-20,9:20:00 AM
224608,M,26,27-02-20,11:23:00 AM
224136,F,32,09-09-20,5:47:00 PM
224017,OTRO,26,27-02-20,11:23:00 AM
223685,F,26,21-09-20,8:26:00 PM
223569,F,30,02-10-20,6:54:00 AM
223515,F,32,13-09-20,11:47:00 AM
223049,F,28,27-05-19,8:54:00 AM
223012,F,44,25-09-20,9:23:00 AM
222898,F,28,18-09-20,7:25:00 AM
222837,F,43,29-09-20,4:31:00 PM
222832,OTRO,31,24-09-20,10:37:00 PM
222810,F,28,09-03-20,4:57:00 PM
222803,OTRO,22,21-09-20,2:49:00 PM
222765,F,44,27-05-19,7:15:00 AM
222688,F,23,03-10-20,5:50:00 PM
222680,M,37,09-09-20,9:45:00 AM
222636,OTRO,36,19-09-20,12:30:00 PM
222379,M,34,27-02-20,11:23:00 AM
222378,OTRO,20,19-09-20,12:24:00 PM
222373,OTRO,43,17-09-20,5:41:00 PM
222284,F,50,20-09-20,10:47:00 AM
222236,OTRO,35,20-09-20,12:51:00 PM
222207,M,28,16-09-20,6:18:00 PM
222056,OTRO,33,23-09-20,6:42:00 PM
222050,F,29,06-10-20,5:34:00 PM
222016,M,33,27-02-20,11:23:00 AM
222005,OTRO,48,04-10-20,5:57:00 PM
221832,F,25,08-09-20,5:36:00 PM
221557,F,50,07-10-20,6:21:00 PM
221495,F,30,22-09-20,5:51:00 PM
221307,M,43,15-09-20,2:21:00 PM
221045,F,28,07-10-20,7:59:00 PM
220969,OTRO,64,01-10-20,4:33:00 PM
220930,OTRO,27,21-09-20,2:52:00 PM
220892,F,55,26-09-20,9:49:00 AM
220861,OTRO,35,13-09-20,7:33:00 PM
220717,OTRO,51,20-09-20,1:44:00 PM
220711,OTRO,29,20-09-20,1:07:00 PM
220708,M,42,26-05-19,6:28:00 PM
220631,M,50,13-09-20,2:46:00 PM
220602,M,30,15-09-20,12:19:00 PM
220519,F,26,20-09-20,7:22:00 PM
220485,M,40,16-09-20,6:08:00 PM
220445,F,50,20-09-20,11:13:00 AM
220420,OTRO,50,20-09-20,1:30:00 PM
220360,OTRO,28,25-09-20,1:10:00 PM
220327,M,47,27-02-20,11:23:00 AM
220240,F,31,26-09-20,10:59:00 PM
220195,OTRO,51,28-09-20,11:20:00 PM
220142,OTRO,44,27-09-20,2:57:00 PM
220112,F,42,05-10-20,7:08:00 PM
220075,F,49,14-09-20,6:13:00 PM
219918,F,31,20-09-20,12:28:00 PM
219904,F,37,08-09-20,5:54:00 PM
219886,OTRO,49,26-09-20,6:02:00 PM
219877,F,39,08-10-20,4:29:00 PM
219797,F,20,27-09-20,7:14:00 AM
219745,OTRO,26,05-10-20,3:38:00 AM
219668,F,44,23-09-20,9:32:00 PM
219603,OTRO,19,28-09-20,6:22:00 PM
219578,M,28,11-09-20,4:00:00 AM
219507,OTRO,21,02-10-20,4:07:00 PM
219491,OTRO,52,19-09-20,10:13:00 AM
219457,F,41,20-09-20,11:53:00 AM
219348,OTRO,50,03-10-20,11:10:00 AM
219288,OTRO,30,27-02-20,11:23:00 AM
219194,F,24,01-10-20,8:00:00 AM
219168,F,28,24-09-20,5:59:00 PM
219165,F,33,24-09-20,12:47:00 PM
219159,F,31,26-05-19,3:29:00 PM
219027,OTRO,23,04-10-20,2:15:00 AM
218938,F,21,19-09-20,11:24:00 AM
218916,M,38,27-02-20,11:23:00 AM
218888,OTRO,25,27-02-20,11:23:00 AM
218688,F,27,27-02-20,11:23:00 AM
218515,OTRO,40,17-09-20,8:37:00 PM
218432,F,34,27-02-20,11:23:00 AM
218126,M,76,17-09-20,10:13:00 AM
218084,M,48,16-09-20,8:51:00 PM
218042,F,36,23-09-20,2:06:00 PM
217937,OTRO,17,28-09-20,10:30:00 AM
217824,OTRO,20,20-09-20,10:57:00 AM
217781,F,30,27-09-20,12:30:00 PM
217658,F,40,08-10-20,9:19:00 PM
217623,F,21,01-10-20,11:43:00 PM
217319,OTRO,37,27-02-20,11:23:00 AM
217314,F,41,15-09-20,3:26:00 PM
217299,F,35,20-09-20,11:59:00 AM
217267,OTRO,30,26-05-19,12:28:00 PM
217219,M,32,27-02-20,11:23:00 AM
217213,M,45,28-08-20,9:59:00 PM
217139,M,19,09-09-20,6:15:00 PM
217051,OTRO,30,20-09-20,11:58:00 AM
216999,OTRO,30,26-05-19,12:04:00 PM
216950,F,28,22-09-20,6:06:00 PM
216740,OTRO,39,06-09-20,4:45:00 PM
216507,OTRO,52,15-09-20,4:46:00 PM
216464,OTRO,36,23-09-20,5:38:00 PM
216454,OTRO,31,04-10-20,6:17:00 PM
216106,F,24,04-10-20,4:59:00 PM
215913,F,45,20-09-20,7:48:00 PM
215902,F,37,01-10-20,1:11:00 PM
215828,F,37,08-10-20,10:22:00 PM
215820,OTRO,26,27-02-20,11:23:00 AM
215607,OTRO,22,30-09-20,2:39:00 PM
215585,OTRO,19,16-09-20,5:42:00 PM
215387,F,49,27-02-20,11:23:00 AM
215374,F,39,27-02-20,11:23:00 AM
215186,F,41,02-10-20,2:19:00 PM
215126,F,25,25-09-20,7:59:00 PM
215073,M,30,27-02-20,11:23:00 AM
214687,M,40,27-02-20,11:23:00 AM
214513,F,21,26-09-20,2:46:00 PM
214421,M,48,27-02-20,11:23:00 AM
214323,OTRO,49,18-09-20,4:16:00 PM
214301,OTRO,21,03-10-20,7:08:00 PM
214264,M,47,27-02-20,11:23:00 AM
213926,M,39,27-02-20,11:23:00 AM
213900,F,19,27-02-20,11:23:00 AM
213876,OTRO,20,27-02-20,11:23:00 AM
213859,OTRO,36,23-09-20,6:18:00 PM
213588,F,28,22-09-20,8:57:00 PM
213521,F,29,24-09-20,7:48:00 PM
213437,M,39,25-05-19,5:04:00 PM
213327,M,26,25-05-19,4:48:00 PM
213289,M,30,27-02-20,11:23:00 AM
213281,M,25,17-09-20,4:35:00 PM
213144,OTRO,26,04-10-20,1:20:00 PM
213098,M,23,21-09-20,2:30:00 PM
213063,OTRO,24,17-09-20,4:56:00 PM
213058,F,38,18-09-20,7:56:00 AM
212900,OTRO,21,16-09-20,9:31:00 AM
212847,F,23,26-09-20,8:11:00 PM
212755,F,22,03-10-20,5:16:00 PM
212732,OTRO,22,23-09-20,4:01:00 PM
212649,M,50,27-02-20,11:23:00 AM
212191,OTRO,25,29-09-20,10:36:00 AM
212156,F,33,27-02-20,11:23:00 AM
212134,OTRO,51,25-09-20,9:08:00 PM
212124,OTRO,40,23-09-20,7:38:00 PM
212087,M,25,27-02-20,11:23:00 AM
212066,M,21,09-10-20,1:06:00 AM
211987,F,30,21-09-20,9:27:00 AM
211896,F,31,24-09-20,11:43:00 AM
211887,F,43,23-09-20,6:32:00 PM
211779,F,23,27-02-20,11:23:00 AM
211739,OTRO,23,18-09-20,8:41:00 PM
211572,OTRO,29,28-09-20,3:52:00 PM
211510,OTRO,22,12-09-20,5:52:00 PM
211507,M,39,25-05-19,1:48:00 PM
211414,M,45,06-09-20,3:48:00 PM
211141,OTRO,26,20-09-20,5:52:00 PM
211053,OTRO,18,05-10-20,7:05:00 PM
211016,F,21,28-09-20,10:01:00 AM
210987,F,25,25-05-19,12:58:00 PM
210945,F,35,03-10-20,4:34:00 PM
210857,F,30,19-09-20,3:33:00 PM
210832,F,28,20-09-20,1:49:00 PM
210637,OTRO,30,21-09-20,2:26:00 PM
210545,OTRO,37,27-02-20,11:23:00 AM
210294,F,37,20-09-20,11:34:00 AM
210196,F,27,02-10-20,5:50:00 PM
210099,F,42,27-02-20,11:23:00 AM
210090,OTRO,34,27-02-20,11:23:00 AM
209675,OTRO,50,26-09-20,2:48:00 PM
209533,F,28,07-10-20,11:38:00 AM
209367,M,38,11-03-20,4:49:00 PM
209123,M,28,19-09-20,9:25:00 PM
209056,M,46,16-09-20,4:40:00 PM
208976,F,45,03-10-20,5:00:00 PM
208723,M,28,19-09-20,6:56:00 PM
208629,M,34,27-02-20,11:23:00 AM
208606,OTRO,21,30-09-20,5:26:00 PM
208577,F,27,05-10-20,8:27:00 PM
208575,F,43,20-09-20,3:11:00 PM
208486,F,46,25-09-20,10:17:00 PM
208316,F,33,27-02-20,11:23:00 AM
208218,M,21,27-02-20,11:23:00 AM
208162,OTRO,22,20-09-20,5:39:00 PM
208161,F,24,01-10-20,8:35:00 PM
207992,M,21,08-10-20,5:55:00 PM
207977,OTRO,19,06-10-20,7:42:00 PM
207716,OTRO,23,04-10-20,12:37:00 PM
207690,OTRO,31,29-09-20,10:59:00 AM
207494,F,42,16-09-20,11:47:00 AM
207367,F,27,21-09-20,4:50:00 PM
206911,OTRO,50,13-09-20,4:40:00 PM
206905,F,23,01-10-20,11:30:00 AM
206873,F,25,24-09-20,12:16:00 AM
206692,M,38,27-02-20,11:23:00 AM
206529,F,25,03-10-20,9:43:00 PM
206378,OTRO,28,05-10-20,1:41:00 PM
206287,F,34,17-09-20,4:22:00 PM
206211,M,23,18-09-20,6:37:00 PM
205841,F,23,03-10-20,3:42:00 PM
205801,F,24,24-05-19,2:24:00 PM
205789,F,33,24-05-19,2:22:00 PM
205678,F,48,27-02-20,11:23:00 AM
205641,F,31,20-09-20,4:47:00 PM
205495,M,23,27-02-20,11:23:00 AM
205409,F,33,19-09-20,12:33:00 PM
205275,F,34,27-02-20,11:23:00 AM
